with the long term aim of setting up a screening method to identify novel regulatory cis acting sequence elements and the associated multimeric complexes we have evaluated the use of uv crosslinking,false,true,true,false,false,true,method
we believe that tprhd is a helpful tool with which to study the pattern of repeat evolution,false,false,false,true,false,true,method
we found that traits involved in interaction with the host are particularly noisy suggesting that phenotypic noise might be important in pathogenesis,true,true,true,true,false,true,method
the extension of the training set based on the co author graph and synonym lists is one step closer to the  classical  context based approaches   namely looking for gene names in the text of the abstracts,false,true,true,true,false,false,method
the wf is both dilated and translated in the time undertaking a two dimensional cross correlation with the time domain semg signal,false,true,true,true,false,false,method
a rapid and simple permeabilization protocol has been successfully assessed in pure cultures of both mycobacterium smegmatis and mycobacterium tuberculosis hrv,false,true,false,true,false,false,method
we propose a method for an integrated study of survival time and gene expression,false,false,false,false,false,false,method
the free energy of dye binding to several duplexes was calculated from the equilibrium melting curves of the duplexes formed on the oligonucleotide microchips,true,true,true,false,false,false,method
for a particular subclade jevtrace can perform a parent or child trace identifying the subclade specific conservation within a chain of parent or child subclades of a node  figure a,false,false,true,false,false,true,method
injectable rnai has been successfully applied to adult honeybees   snails   and also to mice   and rats,false,true,false,true,false,false,method
the primers were tested with different amounts of added dna,true,true,false,false,false,false,method
that the kda signal was detected with rnas radiolabeled with ctp or gtp but not utp illustrates the advantage of radiolabeling all four nucleotides in a uv crosslink based screen,true,true,false,true,false,false,method
thus the expected imt and diameter values to which the observed values are compared are likely to be free of the effect of major risk factors and so represent ideal values expected for someone of similar age gender height and race,false,true,false,false,false,true,method
furthermore the hairpin contains binding and cleavage sites for the mly i restriction enzyme enabling removal of the complete hairpin from the rest of the oligonucleotide,false,false,true,true,false,false,method
postoperatively the technique may allow further graft monitoring as a more sensitive adjunct to clinical monitoring to detect early graft failure,false,false,true,false,false,true,method
detailed analysis of the predicted drug targets with examples proves the effectiveness and predictive power of the model built,false,true,false,true,false,false,method
genetically transformed magnetically labeled apcs can be used both as delivery vehicles and cellular probes for detecting in vivo migration and homing of cells by mri,false,true,true,false,false,true,method
the first approach allowed us to prioritize nine  candidate  snp snp interactions that were consistently selected by the stepwise procedure across the bootstrap samples  i e  in more than ppercent of the  random samples  and that were significant based on the age adjusted bootstrap p values,true,true,false,false,false,true,method
therefore we developed a method that relates variations in kinetic parameters to differences in protein structures,true,false,false,true,false,false,method
in this report we have described a general method for modifying the primer unit of any aromatic polyketide by engineering hybrid bimodular pkss,false,true,true,false,false,false,method
heteroduplex recombination provides a convenient addition to existing dna recombination methods   dna shuffling   and should be particularly useful for recombining large genes or entire operons,false,false,true,true,false,true,method
the iterative clustering method offers considerable improvement over clustering in all genes,false,false,false,true,false,false,method
thus inhibition of c myc gave rise to severely hypoplastic lungs and stunted villi formation in the intestines even though fewer than cells were affected by the antisense transgene,true,true,false,false,false,false,method
by capitalizing on the ease sensitivity and reproducibility of seldi tof ms a novel non radioactive mass spectrometry based method has been developed to study phosphorylation events,false,true,false,true,false,true,method
we have developed a computational method to estimate the pre mirna content and to predict the location of precursor mirnas in genomic sequences,false,true,false,false,false,true,method
the klenow fragment of dna polymerase i can then cleanly and efficiently extend the  end of the rna by the incorporation of a single alpha p labeled datp residue,false,false,false,false,false,true,method
non published indices were excluded by default but can be employed as additional  replacement criteria using thresholds based on results obtained in this paper  additional file,true,true,true,false,false,true,method
the jerboas were decapitated and the livers  g total  were rapidly removed for mitochondria purification according to the technique described by fleischer et al    and as previously used by mountassif et al,true,true,true,false,false,false,method
therefore we adapted and applied the d wavelet transform modulus maxima  wtmm  method,false,true,false,false,false,false,method
support vector machine  svm  technology is used to identify articles about biomolecular interactions and confirm sentences that mention specific protein protein interactions,false,true,false,true,false,true,method
the negative subtraction hybridization method described here has several practical benefits,false,true,false,true,false,false,method
here we demonstrate how the use of squad helps to simulate the behavior of regulatory networks modeled with the standardized qualitative dynamical systems methodology,true,false,false,true,false,true,method
moreover all somatic and visceral nerve fibers were stained using the method of bodian,true,true,true,false,false,false,method
using the available information instead of a randomised controlled trial to identify a clinical effect or to solve a clinical problem has been described in the literature and may be a more frequent occurrence with the development of the automatic collection of a vast quantity of data at the bedside,false,true,true,true,false,true,method
under the clinical conditions of this study it is suggested that the correct use of an apex locator alone could prevent the need for further diagnostic radiographs for determination of working length,false,true,false,true,false,true,method
under the clinical conditions of this study it is suggested that the correct use of an apex locator alone could prevent the need for further diagnostic radiographs for determination of working length,false,true,false,true,false,true,method
to date most investigations of electrical impedance of acupuncture points or meridians have used a two electrode method i e  the two electrodes used to introduce an electrical current were also connected to a voltmeter to measure the voltage between the two electrodes,true,true,false,false,false,true,method
however we incorporate the proteome for species x using a laplacean type of estimate adding the proteome data to each class,false,false,true,false,false,true,method
although one approach typically used to quantify motility when utilizing the phagokinetic assay is to report a total area cleared we feel that reporting the area cleared per cell is more representative of cell motility than reporting total area cleared as this quantity will not be confounded by cell division,false,true,true,true,false,true,method
many previous studies have used density gradient centrifugation through ficoll   percoll   or nycodenz   to concentrate prbcs,false,true,false,false,false,true,method
according to known genes ambiguous genes function in clusters of ssand scan be inferred comparatively,false,true,true,false,false,true,method
adjacent subsequences were overlapped by nt,true,false,false,false,false,false,method
a second example is mnaligner   developed by our group which is an alignment tool for general biomolecular networks that combines both molecular similarity and topological similarity,false,true,false,true,false,false,method
currently the most reliable method for the study of mirna expression is northern blot analysis with polyacrylamide gels,false,false,false,true,false,false,method
we also show that the lms fit can be extended to multiple level superposition between two conformations with several rigid domains,false,true,false,false,false,true,method
all functional images were motion corrected by using a new arithmetic model proposed by freire et al    in order to reduce global correlation,true,true,true,false,false,true,method
moreover elimination of a small number of sites  ppercent for our three datasets  particularly for introns and concatenation of markers allows for increase in the support for deeper nodes,false,false,false,true,false,false,method
to represent the possibility that any core peptide sequences can be recognized by the binding groove of mhc class ii alleles a sliding window was applied to generate all possible combinations of core nonamer peptides from each dsgpeptide,true,true,false,false,false,true,method
a simpler and much cheaper system uses a few individual ultrasound transducers placed around the object,false,true,false,true,false,false,method
method is appropriate only for adverse events known in advancebroad sweep,false,true,false,true,false,false,method
stepanova et al   developed a method which can be used for the prediction of hormone response elements  hre  de novo,true,true,false,false,false,true,method
for example wang and rannala   used an additive selection model and a forward approach with a normal approximation to the binomial selection process,true,true,false,false,false,false,method
recently franke et al    developed a bayesian approach to reconstruct a functional human gene network that integrates information on genes and the functional relationships between them based on data from multiple sources  the kyoto encyclopedia of genes and genomes the biomolecular interaction network database and so on,true,true,false,true,false,true,method
in addition i discuss how this method can be modified and extended for visualizing a variety of different kinds of social interaction in both humans and animals,false,true,false,false,false,true,method
one method for translating clinical questions into accurate queries is the pico method,false,false,false,true,false,false,method
in order to explore the plasticity of the mic pccgenome further the number of cdss with an atypical dinucleotide composition was determined using a one order markov chain based methodology,true,true,true,false,false,true,method
detection of unknown variants in heterozygous samples depends upon fluorimetric analysis of signal intensity based on the principle that homozygous samples generate twice the amount of signal,false,true,false,true,false,false,method
detection of unknown variants in heterozygous samples depends upon fluorimetric analysis of signal intensity based on the principle that homozygous samples generate twice the amount of signal,false,true,false,true,false,false,method
most interestingly extension temperatures of degrees c during amplification using the thermolabile dna polymerases sequenase  sequenase  and        exonuclease deficient klenow fragment greatly decreased the production of frameshift products,true,false,true,false,false,false,method
in summary this analysis confirms the relevance of several aspects of gene expression control and genetic linkage as predictors of synteny conservation in yeast,false,false,false,true,false,false,method
such a technique which makes use of high fluence ultrashort pulses of light that can precisely ablate tissue   has been demonstrated to work with vessels in superficial cortical layers,false,true,false,true,false,true,method
resolution of this system yields  i j the expected frequency of dinucleotides under this markov chain,false,true,false,true,false,false,method
because stem cells are targeted by the amniotic fluid in utero delivery method the specific inhibition of c myc in a relative small population of cells     has a highly significant effect on the histology of the rapidly developing lungs and intestines,false,true,true,true,false,false,method
otherwise meaningful results have been obtained by studying distribution patterns in flattened d cell nuclei,false,true,true,false,false,false,method
these include neutral loss scanning for the loss of the da phosphoric acid moiety which is lost from phosphoserine and phosphothreonine during cid in ion trap mass spectrometers,false,true,false,true,false,false,method
although the ynupand vnuphave limited sequence similarity the presence of the two proteins in similar complexes suggests that they and their associated proteins form a conserved subcomplex within the npc,false,true,false,true,false,false,method
helden et al    propose a method for dyad analysis which exhaustively counts the number of occurrences of each possible pair of patterns in the sequences and then assesses their statistical significance,false,false,false,true,false,false,method
where pbin  n nn is the binomial probability function,false,false,false,true,false,false,method
for that purpose an improved method for making subtracted cdna libraries using uracil dna glycosylase has been developed,false,true,true,true,false,false,method
so far most in situ studies of gene positioning and changes in higher order chromatin architecture have been carried out using fish,false,true,true,false,false,false,method
first changes over time in nonparametric estimates of the effective population size of n  taihuensis were evaluated with the skyline plots   using r,true,true,true,true,false,false,method
matthew dimmic  university of copenhagen denmark  introduced a bayesian phylogenetic approach for the detection of coevolving amino acid residues in protein families,true,false,true,false,false,false,method
the pcr step converts hairpins into double stranded dnas that contain head to head cdna fragments that can be cloned into a vector downstream of a pol iii promoter,false,true,false,false,false,true,method
we have developed a simple and highly reproducible im protocol based on epcam antigen recognition,false,true,false,false,false,false,method
thus instead of studying changes in a single community over time successional habitats of known ages that can be arranged on a temporal gradient are compared,false,true,true,false,false,true,method
joel bader  johns hopkins university baltimore usa  presented a method for delineating genome wide networks based on graph diffusion kernels or clustering  segmentation,true,true,true,false,false,false,method
best known is the monte carlo method described among others by roggan et al,false,true,false,true,false,false,method
in contrast the conceptual framework presented here specifically employs proxy measures to develop a systematic measurable objective method for evaluating internet health information quality,true,false,true,true,false,true,method
in this work we have developed a theoretical approach to estimate allele frequency in pooled dna samples based on the physical principles of dna immobilization and hybridization on solid surface using the langmuir kinetic model and quantitative analysis of the allelic signals,false,true,true,false,false,false,method
it was found that high percentage of identified interactions shares go biological process annotations   ppercent for a interaction enriched gene set and  ppercent for a larger cyclically expressed gene set,true,true,false,true,false,false,method
a frequently used solution of this problem is to simplify the combinatorial variety by focusing on small subsets of the possible reactions and complexes,false,true,true,true,false,true,method
recent advances in sequencing technology       have allowed an unprecedented look at the transcriptome using a method known as rna seq,false,true,true,false,false,false,method
cardiac output preload afterload and contractility are measured or derived from the esophageal doppler waveform,false,true,false,false,false,false,method
to take into account the correlated nature of twin data we used adjusted pearson f statistics and wald tests for clustered data to compare bipolar with healthy twins,true,true,false,false,false,true,method
detailed information of the confirmed protein characterization are elaborated in table with respect to the precursor mass m  z error  ppm  peaks and spider score for confidence interval  ppercent  for the peaks de novo generated peptide sequences and their corresponding homology searches,false,true,false,false,false,false,method
the detailed information of the confirmed protein characterization are elaborated in table with respect to the precursor mass m  z error  ppm  peaks and spider score for confidence interval  ppercent  for the peaks de novo generated peptide sequences and their corresponding homology searches,false,true,false,false,false,false,method
to investigate the functional relationship between individual modules and stress response we used the singular value decomposition method as developed by alter et al    and applied by oldham et al  and horvath et al,true,true,false,false,false,true,method
the uniqueness of the designed primers pairs was verified using the ucsc in silico pcr search in the ucsc genome browser database,true,true,true,false,false,false,method
for comparison with previous studies in humans   and mice   we also used antibodies targeting chemically modified citrulline,false,true,true,false,false,false,method
to appreciate the many changes in shape and in the actin cytoskeleton that take place simultaneously even within a relatively small area of the cell surface and within short time spans time lapse recording of live cells is necessary,false,false,true,true,false,true,method
there are at least four different ways to calculate protein identity   of which the mechanism used in this work was the one based on the length of the shortest sequence,true,true,false,false,false,false,method
the national primary care development team is measuring access as part of the adoption of the system of  advanced access  a system developed in the usa   as a response to patient waiting times of   weeks for routine appointments in primary care,false,true,true,true,false,false,method
operons of mycobacterial genomes were predicted using methods described by alm et al,true,true,true,false,false,false,method
a rapid high throughput method for kdr screening was developed that is appropriate for use in laboratories in malaria endemic countries,true,true,false,true,false,false,method
one alternative method which has been recommended for country wide prevalence estimates is the multiple indicator method  mim,false,true,false,true,false,false,method
double stranded cdna was synthesized from total rna isolated from nerve cord tissue of l  kohalensis using the creator  smart  system developed by clontech bd bioscience  mountain view ca,true,true,true,false,false,false,method
we describe a new method for identifying outliers when fitting data with nonlinear regression,false,false,true,true,false,false,method
we have developed a feature selection method named supervised recursive feature addition  srfa,false,true,false,false,false,false,method
it not only allows for the selection of genomic information but helps to identify the optimal subset of snps necessary for finding the variations associated with disease,false,true,true,true,false,true,method
it uses a simple grid based method and separates the probe size used to define voids from the probe size used to define channels to the surface,false,true,false,true,false,true,method
jan vijg  university of texas health science center usa  illustrated the utility of one such technique   two dimensional gene scanning  tdgs,true,false,false,false,false,false,method
we estimated the recombination rate at each te insertion site method using a method previously developed for the d  melanogaster genome,false,true,true,false,false,false,method
we recently developed a method to quantify residual invasive cancer after preoperative chemotherapy on a continuous scale,true,false,false,false,false,true,method
based on the ecd coordinates and orientations obtained in the control condition the method of source space projection was applied to the averaged magnetic field of each condition,true,true,false,true,false,false,method
the bicinchoninic acid  bca  assay is a biochemical assay for determining the total level of protein in a solution using colorimetric techniques,false,false,true,true,false,false,method
in this system which we named iko the target gene can be turned on and off at will by treating the mice with doxycycline,true,true,true,false,false,true,method
the increase in mkdt with the amount of insecticide washed out was followed by chemical analysis,true,true,false,false,false,false,method
the results of amplification were analyzed by the comparative threshold cycle method also known as the   ct method,true,true,false,false,false,false,method
gap or gappc  tibshirani et al,false,false,false,false,false,false,method
we used the  fossil cross validation  method to measure the agreement between these different calibration points,true,false,false,false,false,true,method
we used the approach of machado et al    to distinguish between ongoing gene flow and recent divergence among the cameroon populations,true,false,false,false,false,true,method
a recently developed branch support measure the approximate likelihood ratio test  alrt  can also be used to assess the support for branches,false,true,false,false,false,true,method
the clr test   uses the spatial distribution of mutation frequencies in a genomic region and levels of variability among a population sample of dna sequences to test for evidence of a selective sweep,false,false,false,true,false,true,method
wbp is the most commonly used algorithm for reconstruction in et,false,true,false,true,false,false,method
the method is available in the limma software package which is implemented in the r software environment,false,true,false,true,false,false,method
using df snps potential biomarkers could be quickly identified based on snps snp types or snp patterns,true,true,true,false,false,true,method
wavelet decomposition separates the low resolution information called  approximation  from the high resolution information called  details,false,true,false,true,false,false,method
both linear and non linear methods of assessment of qt dynamics have been described,false,true,false,false,false,false,method
furthermore each event was checked using a second method in the rdp package siscan  ssc,true,true,true,false,false,false,method
thirteen transcripts met this selection criterion   six were further tested by quantitative rt pcr analysis of additional samples from this trial and a second suphase iii trial of similar design,true,true,false,false,false,false,method
antidromic action potentials were initially evoked by single pulse stimulation  pulse duration   ms  of the vr l or vr l cp nerve and the ta muscle nerve,true,true,false,false,false,false,method
rtqpcr was also used to measure the expression of cdkna cypacypbhisthd and ierin bep treated mcf and hepgcells,true,true,false,false,false,true,method
for seven subjects the first peak was followed by a prominent second peak   two of these subjects had a secondary isolated peak  near k    sec  and for five of these subjects a higher frequency component appeared at k   sec  e g  subject,true,true,false,true,false,false,method
finally researchers in at least studies measured drug use by inspecting medication containers at the home of the respondent,false,true,true,false,false,false,method
a novel computational method was developed that uses the age information implicit in the patterns of te insertions to determine the relative chronological age of tes in the human and other genomes spanning over million years independent of sequence divergence and the molecular clock,true,true,true,true,false,true,method
in addition to the collection of mips protein complexes we have also used the same evaluation metric adopted in   called geometric similarity index,false,true,false,false,false,false,method
the pedigree disequilibrium test  martin et al   allows us to evaluate evidence of ld in general pedigree data,false,false,false,true,false,true,method
therefore to evaluate the performance of various methods we used a different method pioneered by nye and colleagues,true,true,false,false,false,true,method
in this case it seems appropriate to apply a best interests standard in which the burdens and benefits of lst are weighed,false,false,false,true,false,true,method
another alignment algorithm assumes no knowledge of peaks in common,false,false,false,true,false,false,method
the  markov chain discrimination   mcd  method is our implementation of the  pfrsampler  algorithm of grad et al,false,false,false,true,false,false,method
qualitative content analysis elicits contextual meaning in context through the development of emerging themes,false,false,true,true,false,false,method
stimson   originally described his  hanging arm  technique for reducing shoulder dislocations,false,true,true,false,false,false,method
the first and oldest method proposed by lipman and pearson   and described extensively by comet et al    and others   uses monte carlo simulations to investigate the significance of a score s calculated from the alignment of two real sequences a and b,false,true,false,true,false,true,method
among the diverse methods that have been proposed for dealing with multigene data sets is the so called supermatrix method,false,true,false,true,false,false,method
we propose a method called metaviz which enables to draw a genome scale metabolic network and that also takes into account its structuration into pathways,false,true,false,true,false,true,method
weighted estimating equations are an extension of the generalized estimating equations in the presence of missing visits,false,false,true,false,false,false,method
to determine virulence and pathogenicity of bacterial pathogens in plant microbe interactions researchers typically quantify bacterial multiplication in planta by counting the number of bacterial colonies in plate assays of leaf extracts,false,false,true,false,false,true,method
we propose a multiple clustering method to perform the clustering,false,false,false,false,false,true,method
a novel approach to increase t cell responses to vaccination is the heterologous prime boost immunization strategy,false,false,false,true,false,true,method
one of these methods is a universalist model for the equivalence and adaptation of instruments that relate to health and quality of life,false,false,false,true,false,false,method
an integer linear programming method has been proposed in   to reduce the number of probes in the greedy design,false,true,false,true,false,true,method
breiman et al  developed a decision tree  dt  model which uses a variant of the classification and regression tree  cart  method,true,false,false,true,false,false,method
as pointed out in table a large number of lactobacillus species can be typed effectively on the basis of the restriction patterns of their s s intergenic regions after a selection step using the mrs media,false,true,true,false,false,true,method
using the attached spreadsheets and instructions a simple post acquisition method for analysing bivariate flow cytometry data is provided,false,true,true,true,false,false,method
thus we evaluated telomerase activity employing a fully quantitative pcr based assay,true,true,true,false,false,false,method
the parameter values determined at convergence of the distance function were then seeded into a subsequent quasi newton minimization method with box constraints,true,true,false,false,false,false,method
similar proposals have been made by gaasterland et al    and other groups,false,true,false,false,false,false,method
systems based drug design is a major application of systems biology,false,true,false,true,false,false,method
although initially developed for binary classification problems svms can be adapted to deal with multi class problems using the one against one method,false,true,true,false,false,true,method
we propose an alternative baseline correction method based on a penalized smoothing model,false,true,false,false,false,false,method
the original comparative approach which is still widely used is modelling by rigid body assembly,false,true,false,true,false,false,method
we have developed a computational method for finding multiple target intervention solutions with user defined therapeutic effects,false,true,false,false,false,false,method
the case crossover approach consists in a case control study whereby each person who had an event is matched with him  or herself on a nearby time period in which that individual did not have the event,true,true,false,true,false,false,method
to better isolate activity related to the control of attention shifts researchers have begun to compare activity associated with the presentation of attend cues to activity associated with the presentation of neutral cues that either provide no information about the location of the impending target  i e  noninformative cues    or signify that the target will not occur  i e  interpret cues,false,true,false,true,false,true,method
for their single tree approach cummings and myers provided the raw numbers of correctly and incorrectly classified edited and unedited positions making it possible to calculate specificity and sensitivity in the same way as for prep mt,true,true,true,false,false,false,method
when the equation      item no     item no     item no     item no     item no     item no     item no     item no      item no     item no      item no      item no    is true then the subject is a depressed patient,false,false,false,true,false,false,method
takes values above  then the subject is a depressed patient,false,false,false,true,false,false,method
when the equation      itl        it      it      it       it      it      it      it      it      itll        it       it      itl      itl    is true then the subject is a depressed patient,false,false,false,true,false,false,method
itl        it      it      it       it      it      it      it      it      it       it       it      itl      itl takes values above  then the subject is a depressed patient,false,false,false,true,false,false,method
in order to use plasmoht one need to provide plasmodb id as all proteins in our dataset are not from plasmodb database so it could not be applied on all the proteins,false,true,false,false,false,true,method
microarray data were normalized across all arrays using quantile normalization of data in log base scale,true,true,true,false,false,false,method
evans blue in the plasma and lung tissue was quantitated by dual wavelength spectrophotometric analysis at and nm,true,true,false,false,false,false,method
using real time reverse transcriptase polymerase chain reaction  rt pcr  and fluorescent microscopy methods we have previously detected mrna and protein respectively for these receptors in cells  butts et al,false,true,true,false,false,false,method
analysis of the results shows that the method and procedure adopted introducing boundary conditions in the non homogeneous domain is workable,false,false,true,true,false,false,method
the chosen subset contained the genes with the largest cox scores,true,true,false,false,false,false,method
we also proposed a submatrix imputation method to determine whether to use integrative imputation with a given collection of reference datasets,false,true,false,false,false,true,method
we have isolated several clones containing  cag  gtc  n sequences which include previously identified sequences that map to chromosome,false,true,true,false,false,false,method
for conditions with a well developed quality of care evidence base such as hypertension and diabetes a single structured implicit review to assess the quality of care over a period of time is moderately reliable,false,true,false,true,false,true,method
what is important to the latter group is that a method for calculating physical accessibility has been described and demonstrated to be useful,true,true,false,true,false,true,method
we observed a discrepancy when cells were blocked in one of the cell cycle phases and demonstrated the power of pkhlabelling to follow proliferation even when cells were treated with drugs,true,true,false,false,false,false,method
our approach provides an easy route to the characterization of uba domain binding proteins at the level of the whole proteome its application will unfold the important roles that p s uba domain plays,false,false,false,true,false,false,method
the present study proposes an original method to study phosphorylation of proteins in complex heterogeneous cell populations such as unseparated pbmcs,false,false,false,true,false,true,method
we developed a method to detect sequence motifs corresponding to putative regulatory elements in gene promoters starting from lists of approximate patterns with occurrences in promoter sequences,true,false,true,false,false,true,method
while this is not immediately under medical school control universities can contribute meaningfully to discussions on balance of service and teaching commitments amongst health staff,false,false,true,true,false,true,method
it is an extension of the independent samples t test  see statistics review    and can be used to compare any number of groups or treatments,false,true,false,true,false,true,method
it has been shown recently the impact of anthropogenic changes on potential malaria vectors in the camargue over the last years,false,true,false,true,false,false,method
in this paper we present a computational improvement to a sequence clustering method that we introduced previously to analyze large microbial metagenomic datasets and that was used in the gos study,true,true,false,false,false,true,method
such a method could be applied to other areas where malaria is still a threat or to emerging vector borne diseases such as the dengue or chikungunya virus infections,false,true,true,true,false,true,method
the strength of this study was the creation and analysis of a database of a large cohort of women and infants that has previously gone unstudied,true,true,false,true,false,false,method
ranking of these incomplete models using the novel fsf scoring scheme combined with minimization was shown to provide the best ranking  ppercent improvement compared to weighted sequence identity,true,true,true,false,false,true,method
after the powdering and incubating of the bone samples dextran blue was added as a carrier for removing the pcr inhibitors with selective ethanol precipitation,true,true,true,false,false,false,method
ignoring transfers between sister taxa on average  ppercent of the exchanges and ppercent of the donations were identified as significant conflicts,true,true,false,false,false,false,method
another way to stabilize the enzyme is to use in vitro mutagenesis to modify the primary structure of the protein,false,false,false,true,false,true,method
to this end it would be ideal to search the entire genome to provide a comprehensive analysis of the entire e  cg  fly ribi regulon,false,false,false,false,false,true,method
in this paper we analyzed oss hmm a model generated using an automated design   that allows the discovery of new features about the data,true,true,true,true,false,false,method
moreover the manual search of homology with characterised enzymes is complementary to the automatic search of motifs,false,true,false,true,false,false,method
the study demonstrated that students clearly enjoyed the experience and perceived that it was valuable,true,true,false,true,false,false,method
thus this study demonstrated that immediate blood flow responses after a modified tilt table test are attainable,true,true,false,false,false,false,method
about ppercent was due to other unidentified exotic species,true,false,false,false,false,false,method
the latter were obtained from competition experiments between two or three different subtypes for a limited amount of dna,true,true,false,false,false,false,method
we recommend magnetic stimulation as the method of choice to calculate cmct and its use for lower brachial plexus conduction time,false,true,false,false,false,false,method
ex vivo gene therapy has also been used to genetically modify autologous fibroblasts to produce neuronal growth factor  ngf  in the forebrain after grafting,false,true,false,true,false,true,method
the single path relationship was applied to each possible pair of these paths  path for goand gorespectively  and is henceforth referred to as  path pairs,true,true,false,true,false,false,method
where the   comparisons is equal to the number of cancer samples multiplied by the number of normal samples,false,true,false,true,false,false,method
in contrast the mosaic method that we recently described   assembles a specified number of full length protein sequences that in combination optimize coverage of epitope length peptides in a population,false,true,false,true,false,false,method
finally to visualize the effect of a transition the time series analysis was carried out using locally weighted regression applying a decomposition procedure based on loess,true,true,true,false,false,true,method
for the comparison of statistical nucleotide sequence properties of cdss among viruses and their hosts we used the method proposed by sandberg et al,true,true,false,false,false,false,method
differentially expressed genes were defined as the extreme outliers in each experiment using an intensity dependent strategy modified from the ht self method   and described in,true,true,true,true,false,false,method
lists of putative tfbss for both s  coelicolor and e  coli were collected by searching upstream intergenic regions for over represented dimers using the method of li et al    searching against the same e  coli kstrain mgfrom genbank   and s  coelicolor chromosome from embl,true,true,true,false,false,false,method
figure illustrates the methodology used to define syntenic regions between human and mouse,false,true,false,true,false,true,method
we presented a method for finding relationships between the expression of a gene and that of a known pathway that are changed across phenotypes,true,true,false,false,false,false,method
a simple approach to detect deleted genes is to average probe values across each gene and select genes with unusually low relative hybridization values,false,true,false,true,false,true,method
the last refinement stage employs a variant of the tree dependent restricted partitioning,false,false,false,true,false,false,method
igg   chain mrna expressing cells were localized in both the spleen and oviductal tissues,true,true,true,false,false,false,method
the relative proportions of hybridomas producing igm iggigga iggb and iggfollowing fusion using iliac lymph node lymphocytes obtained days after injection were  ppercent  ppercent  ppercent  ppercent and  ppercent respectively,true,true,true,false,false,false,method
the patient was treated surgically with a side to side gastrogastrostomy to re establish the physiological gastric passage,true,true,false,false,false,true,method
a modified version of the radioimmunoassay method used for serum cortisol was employed for assaying salivary cortisol levels,true,true,true,false,false,false,method
transformed yeast grew on this medium when both msp  and ostdla were co expressed in the cells but did not grow when either construct was omitted or when ostdla was replaced by ostdlb  figure a,true,true,false,false,false,true,method
in order to assess the branching of ch tognaths and to stress the usefulness of rp genes for phylogenomics a rp dataset was assembled using the composite dataset approach,true,true,true,false,false,true,method
the results are essentially coherent with the biology,false,false,false,false,false,false,method
haplostats expands on the likelihood approach to account for ambiguity in case control studies by using a generalized linear model to test for haplotype association which allows for adjustment of nongenetic covariates,false,false,true,true,false,true,method
to control for the possibility of spurious associations resulting from population stratification we used the eigenstrat approach of price et al,true,false,true,false,false,true,method
maspin and bax immunopositivities were semi quantitatively evaluated,true,true,false,false,false,false,method
the only partially pan specific hla dr prediction algorithm publicly available is the tepitope method,false,false,false,true,false,false,method
principal component analysis or essential dynamics  ed  reduces the dimensionality of the covariance matrix by diagonalization,false,true,false,true,false,false,method
cca   was performed on the aand beas b cell lines,true,true,false,false,false,false,method
the principal component analysis  pca    technique was used to summarize and discover patterns of inter correlations among the studied measures,true,true,false,false,false,false,method
we analyzed the inter population helena copy number polymorphism by southern blot using a restriction enzyme that does not cut inside the element,true,false,true,true,false,true,method
blood samples were immediately centrifuged and plasma stored in cryotubes at   c up to and including transport to novartis pharma in paris france where plasma lumefantrine levels were determined blindly using a previously described high performance liquid chromatography  hplc  method,true,true,true,false,false,false,method
a second and more powerful method to detect selection was also applied,true,true,false,false,false,true,method
the association method tests whether variation in a gene is correlated with an outcome  e g  ptsd,false,true,false,true,false,false,method
we also analyzed the datasets using bootscanning as implemented in simplot v  b,true,true,true,false,false,false,method
association rules discovery technique  ard  is a data mining method that has been extensively used in many applications to discover associations among subsets of items from large transaction databases,false,true,true,true,false,false,method
automics implements a fuzzy wrapping method,false,false,false,true,false,false,method
we metabolically labeled o  tauri cells with se and analyzed the selenoprotein pattern on sds page gels using a phosphorimager  figure a,true,false,true,false,false,false,method
cerebrum samples were also taken for capillary depletion analysis by dextran density centrifugation as previously reported,true,true,false,false,false,false,method
the same absolute difference fingertip temperature was calculated in controls where the fingertip temperature of the dominant hand was subtracted from the non dominant hand,true,true,false,false,false,false,method
to calculate the relative expression ratio the   ct  rq relative quantification  method implemented in the real time pcr system software   was used,true,true,false,false,false,true,method
cycle to cycle fluorescence emission readings were monitored and quantified using the second derivative maximum method from the mxp real time software package  stratagene,true,true,true,false,false,false,method
more recently other methods have become available such as the  assumption free analysis,false,true,false,false,false,false,method
we have shown that a multi way method can be used to analyze differences in the amino acid composition within and between species,false,true,false,false,false,true,method
i used maximum likelihood models of coding sequence evolution   to test the hypothesis that functional diversification of snake venom plagenes is driven by positive darwinian selection,true,true,true,true,false,true,method
total glutathione in liver and ileum was measured using a slightly modified assay described by mansoor et al,true,true,true,false,false,false,method
a modified fba method with minimization of the norm objective function between two optimal flux distributions was used to determine optimal intracellular fluxes based on the em constrained metabolic models,true,true,false,false,false,true,method
agreement if less than four panelists rated the indication outside the point region       containing the median   and indeterminated if agreement nor disagreement was found,true,true,true,false,false,false,method
